enroll_id,day_of_course,videos_watched,quiz_attempted,forum_posts,subscription_type,completed_course
194,18,1,TRUE,1,Free,FALSE
194,19,3,FALSE,3,Free,FALSE
194,20,0,TRUE,1,Free,FALSE
195,1,2,FALSE,0,Free,FALSE
195,2,1,FALSE,2,Free,FALSE
195,3,3,TRUE,1,Free,FALSE
195,4,1,FALSE,2,Free,FALSE
195,5,1,FALSE,1,Free,FALSE
195,6,1,FALSE,0,Free,FALSE
195,7,0,TRUE,2,Free,FALSE
195,8,0,TRUE,0,Free,FALSE
195,9,1,TRUE,0,Free,FALSE
195,10,1,FALSE,1,Free,FALSE
195,11,3,FALSE,0,Free,FALSE
195,12,1,TRUE,0,Free,FALSE
195,13,2,TRUE,0,Free,FALSE
195,14,1,TRUE,0,Free,FALSE
195,15,2,FALSE,0,Free,FALSE
195,16,1,TRUE,0,Free,FALSE
195,17,2,TRUE,1,Free,FALSE
195,18,2,FALSE,0,Free,FALSE
195,19,3,TRUE,0,Free,FALSE
195,20,3,TRUE,0,Free,FALSE
196,1,4,FALSE,0,Free,FALSE
196,2,6,TRUE,2,Free,FALSE
196,3,0,FALSE,1,Free,FALSE
196,4,0,FALSE,0,Free,FALSE
196,5,1,FALSE,0,Free,FALSE
196,6,1,TRUE,1,Free,FALSE
196,7,1,FALSE,0,Free,FALSE
196,8,3,FALSE,2,Free,FALSE
196,9,1,FALSE,1,Free,FALSE
196,10,4,FALSE,1,Free,FALSE
196,11,3,TRUE,0,Free,FALSE
196,12,0,TRUE,0,Free,FALSE
196,13,0,TRUE,0,Free,FALSE
196,14,3,FALSE,0,Free,FALSE
196,15,4,FALSE,1,Free,FALSE
196,16,1,TRUE,3,Free,FALSE
196,17,2,FALSE,1,Free,FALSE
196,18,3,FALSE,0,Free,FALSE
196,19,2,FALSE,0,Free,FALSE
196,20,3,TRUE,2,Free,FALSE
197,1,2,FALSE,0,Premium,FALSE
197,2,0,TRUE,2,Premium,FALSE
197,3,1,FALSE,0,Premium,FALSE
197,4,1,FALSE,0,Premium,FALSE
197,5,3,TRUE,0,Premium,FALSE
197,6,1,FALSE,0,Premium,FALSE
197,7,2,TRUE,1,Premium,FALSE
197,8,1,TRUE,0,Premium,FALSE
197,9,1,TRUE,2,Premium,FALSE
197,10,3,TRUE,0,Premium,FALSE
197,11,2,TRUE,1,Premium,FALSE
197,12,1,FALSE,0,Premium,FALSE
197,13,0,TRUE,0,Premium,FALSE
197,14,3,TRUE,0,Premium,FALSE
197,15,0,TRUE,0,Premium,FALSE
197,16,4,TRUE,2,Premium,FALSE
197,17,2,FALSE,0,Premium,FALSE
197,18,0,FALSE,1,Premium,FALSE
197,19,1,FALSE,0,Premium,FALSE
197,20,1,FALSE,1,Premium,FALSE
198,1,3,TRUE,2,Free,FALSE
198,2,0,TRUE,0,Free,FALSE
198,3,1,TRUE,0,Free,FALSE
198,4,2,TRUE,0,Free,FALSE
198,5,1,FALSE,0,Free,FALSE
198,6,2,FALSE,0,Free,FALSE
198,7,4,FALSE,0,Free,FALSE
198,8,0,FALSE,0,Free,FALSE
198,9,3,TRUE,0,Free,FALSE
198,10,1,TRUE,0,Free,FALSE
198,11,2,FALSE,0,Free,FALSE
198,12,0,TRUE,2,Free,FALSE
198,13,2,FALSE,1,Free,FALSE
198,14,3,TRUE,0,Free,FALSE
198,15,3,TRUE,1,Free,FALSE
198,16,5,FALSE,0,Free,FALSE
198,17,2,FALSE,0,Free,FALSE
198,18,1,TRUE,1,Free,FALSE
198,19,0,TRUE,0,Free,FALSE
198,20,1,TRUE,0,Free,FALSE
199,1,1,FALSE,1,Free,TRUE
199,2,2,TRUE,1,Free,TRUE
199,3,2,FALSE,1,Free,TRUE
199,4,0,TRUE,0,Free,TRUE
199,5,3,TRUE,0,Free,TRUE
199,6,2,FALSE,1,Free,TRUE
199,7,5,FALSE,0,Free,TRUE
199,8,6,FALSE,0,Free,TRUE
199,9,2,FALSE,0,Free,TRUE
199,10,1,FALSE,0,Free,TRUE
199,11,0,FALSE,0,Free,TRUE
199,12,3,TRUE,1,Free,TRUE
199,13,3,FALSE,0,Free,TRUE
199,14,3,FALSE,1,Free,TRUE
199,15,0,FALSE,1,Free,TRUE
199,16,1,FALSE,0,Free,TRUE
199,17,2,TRUE,1,Free,TRUE
199,18,4,FALSE,1,Free,TRUE
199,19,2,TRUE,0,Free,TRUE
199,20,2,FALSE,0,Free,TRUE
200,1,0,TRUE,0,Premium,TRUE
200,2,0,FALSE,3,Premium,TRUE
200,3,2,TRUE,0,Premium,TRUE
200,4,0,TRUE,2,Premium,TRUE
200,5,2,TRUE,1,Premium,TRUE
200,6,1,FALSE,0,Premium,TRUE
200,7,5,TRUE,0,Premium,TRUE
200,8,2,TRUE,2,Premium,TRUE
200,9,3,TRUE,1,Premium,TRUE
200,10,3,FALSE,0,Premium,TRUE
200,11,2,TRUE,0,Premium,TRUE
200,12,1,FALSE,0,Premium,TRUE
200,13,0,FALSE,1,Premium,TRUE
200,14,3,FALSE,2,Premium,TRUE
200,15,4,TRUE,0,Premium,TRUE
200,16,1,FALSE,1,Premium,TRUE
200,17,3,FALSE,0,Premium,TRUE
200,18,4,TRUE,1,Premium,TRUE
200,19,5,FALSE,0,Premium,TRUE
200,20,1,TRUE,0,Premium,TRUE
