"hh_id","year","head_age","education_head","num_children","income","has_employer_insurance","self_reported_health","unexpected_expense"
612,2024,55,"3",4,50915,1,5,0
613,2019,45,"2",2,44485,1,5,0
613,2020,45,"2",2,30253,1,3,1
613,2021,45,"2",3,85211,1,5,0
613,2022,45,"2",2,49463,1,3,1
613,2023,45,"2",3,145850,1,2,0
613,2024,45,"2",1,47462,1,3,0
614,2019,63,"2",2,51988,1,3,0
614,2020,63,"2",3,21859,1,3,0
614,2021,63,"2",1,35702,1,1,0
614,2022,63,"2",1,39682,0,4,0
614,2023,63,"2",1,150985,1,3,0
614,2024,63,"2",1,112394,1,2,0
615,2019,71,"3",1,35980,0,4,0
615,2020,71,"3",3,59674,0,3,0
615,2021,71,"3",1,91822,0,3,0
615,2022,71,"3",1,47749,1,5,0
615,2023,71,"3",1,77146,0,4,0
615,2024,71,"3",0,38482,1,2,0
616,2019,52,"4",1,58667,1,4,0
616,2020,52,"4",2,50074,1,2,1
616,2021,52,"4",1,63917,0,2,0
616,2022,52,"4",0,42979,1,4,0
616,2023,52,"4",1,76131,1,4,0
616,2024,52,"4",4,47939,1,3,0
617,2019,38,"5",1,70185,0,3,0
617,2020,38,"5",1,24310,1,2,0
617,2021,38,"5",1,77230,1,3,0
617,2022,38,"5",0,71340,1,3,0
617,2023,38,"5",1,70274,0,3,0
617,2024,38,"5",1,67524,0,2,0
618,2019,36,"5",3,102404,1,5,0
618,2020,36,"5",1,34635,1,4,0
618,2021,36,"5",0,56668,0,3,0
618,2022,36,"5",0,62236,1,3,0
618,2023,36,"5",0,21267,0,3,0
618,2024,36,"5",1,60405,0,3,0
619,2019,61,"5",4,57224,1,3,1
619,2020,61,"5",1,146049,0,3,0
619,2021,61,"5",1,61946,0,2,1
619,2022,61,"5",1,44189,0,3,1
619,2023,61,"5",3,70893,1,4,0
619,2024,61,"5",2,50345,1,4,0
620,2019,43,"2",1,60952,1,4,0
620,2020,43,"2",1,67103,1,4,0
620,2021,43,"2",1,25430,1,4,0
620,2022,43,"2",3,39025,1,3,1
620,2023,43,"2",5,76532,1,3,0
620,2024,43,"2",2,110417,0,3,0
621,2019,31,"2",3,31013,1,4,0
621,2020,31,"2",0,71023,1,5,0
621,2021,31,"2",1,68215,1,4,0
621,2022,31,"2",0,119342,1,2,0
621,2023,31,"2",0,26090,1,4,0
621,2024,31,"2",1,40549,1,3,1
622,2019,58,"4",0,151824,1,3,0
622,2020,58,"4",2,52723,1,4,0
622,2021,58,"4",0,45981,0,4,0
622,2022,58,"4",0,25773,0,1,1
622,2023,58,"4",1,77829,1,3,0
622,2024,58,"4",0,91866,0,2,0
623,2019,50,"1",0,76335,0,2,1
623,2020,50,"1",1,97725,0,2,0
623,2021,50,"1",1,110175,1,4,0
623,2022,50,"1",1,101081,1,4,1
623,2023,50,"1",0,47412,1,4,0
623,2024,50,"1",1,55536,1,2,0
624,2019,40,"1",2,76073,1,5,1
624,2020,40,"1",3,51353,1,5,0
624,2021,40,"1",0,73277,1,5,0
624,2022,40,"1",0,108034,0,3,0
624,2023,40,"1",0,58881,0,5,1
624,2024,40,"1",3,100175,1,4,0
625,2019,50,"3",3,22362,1,5,0
625,2020,50,"3",3,55148,1,3,1
625,2021,50,"3",4,55816,1,4,0
625,2022,50,"3",3,54323,0,3,0
625,2023,50,"3",1,139563,1,3,0
625,2024,50,"3",1,68226,0,5,0
626,2019,41,"5",2,114456,1,3,0
626,2020,41,"5",5,45266,1,3,0
626,2021,41,"5",3,32712,1,5,0
626,2022,41,"5",3,227438,1,5,0
626,2023,41,"5",4,30836,1,5,0
626,2024,41,"5",4,85726,1,3,0
627,2019,35,"1",4,48255,1,2,0
627,2020,35,"1",1,47376,1,4,0
627,2021,35,"1",0,108734,1,3,0
627,2022,35,"1",0,114953,0,2,0
627,2023,35,"1",5,57602,1,4,1
627,2024,35,"1",3,64350,1,4,0
628,2019,55,"3",3,81395,0,4,0
628,2020,55,"3",0,131812,1,2,0
628,2021,55,"3",0,41037,1,4,0
628,2022,55,"3",0,57176,0,3,0
628,2023,55,"3",2,69938,1,3,0
628,2024,55,"3",0,78956,1,4,0
629,2019,33,"3",1,55888,1,3,0
629,2020,33,"3",2,43929,1,2,0
629,2021,33,"3",2,52449,1,4,0
629,2022,33,"3",2,49926,1,4,1
629,2023,33,"3",2,211213,0,4,0
629,2024,33,"3",2,70625,1,2,1
630,2019,61,"1",0,42133,0,4,0
630,2020,61,"1",5,47909,1,4,0
630,2021,61,"1",3,53727,0,5,0
630,2022,61,"1",2,38225,0,3,0
630,2023,61,"1",2,153639,1,4,0
630,2024,61,"1",0,28648,0,1,0
631,2019,42,"5",2,40497,1,4,1
631,2020,42,"5",1,22390,1,5,0
631,2021,42,"5",0,40985,1,4,0
631,2022,42,"5",2,30719,1,2,0
631,2023,42,"5",0,90150,1,3,0
631,2024,42,"5",3,94680,1,4,0
632,2019,31,"3",1,172490,1,4,0
632,2020,31,"3",0,63302,1,4,1
632,2021,31,"3",1,43246,1,2,1
632,2022,31,"3",0,40815,1,3,0
632,2023,31,"3",1,38083,1,2,0
632,2024,31,"3",1,89187,1,2,0
633,2019,32,"3",0,54648,0,3,0
633,2020,32,"3",2,73107,1,2,1
633,2021,32,"3",0,52529,1,4,1
633,2022,32,"3",1,55976,1,4,0
633,2023,32,"3",2,71543,1,4,0
633,2024,32,"3",3,63073,1,2,0
634,2019,28,"5",1,74877,1,3,1
634,2020,28,"5",4,56411,1,3,0
634,2021,28,"5",2,73383,0,5,0
634,2022,28,"5",1,62530,0,1,0
634,2023,28,"5",3,52291,0,1,1
634,2024,28,"5",1,32144,1,3,1
635,2019,72,"1",2,78620,0,4,1
635,2020,72,"1",1,30663,0,3,0
635,2021,72,"1",2,66544,1,3,0
635,2022,72,"1",6,46276,1,3,1
635,2023,72,"1",2,47270,0,4,0
635,2024,72,"1",2,85228,1,3,1
636,2019,40,"3",0,46430,1,4,0
636,2020,40,"3",0,84330,1,4,1
636,2021,40,"3",2,31414,1,5,0
636,2022,40,"3",0,158166,0,1,0
636,2023,40,"3",3,120404,1,4,0
636,2024,40,"3",4,64965,1,4,0
637,2019,55,"3",1,65582,1,4,0
637,2020,55,"3",0,47854,0,3,1
637,2021,55,"3",2,30892,1,3,0
637,2022,55,"3",2,37854,1,3,0
637,2023,55,"3",2,129360,1,3,0
637,2024,55,"3",0,79421,1,5,0
638,2019,41,"5",2,88056,1,3,0
638,2020,41,"5",1,85049,1,2,1
638,2021,41,"5",2,186856,1,3,1
638,2022,41,"5",1,66024,1,3,0
638,2023,41,"5",3,54806,0,3,0
638,2024,41,"5",2,41004,1,2,0
639,2019,47,"1",2,107278,1,3,1
639,2020,47,"1",4,80295,1,3,0
639,2021,47,"1",1,54164,0,3,0
639,2022,47,"1",1,74083,1,4,0
639,2023,47,"1",1,62372,1,1,0
639,2024,47,"1",3,180725,0,3,0
640,2019,39,"1",3,60925,1,4,0
640,2020,39,"1",0,46235,1,4,1
640,2021,39,"1",3,69568,1,2,0
640,2022,39,"1",1,62942,1,4,0
640,2023,39,"1",3,42522,1,5,0
640,2024,39,"1",0,42029,0,5,0
641,2019,68,"3",2,81617,1,2,0
641,2020,68,"3",1,48090,1,5,0
641,2021,68,"3",0,38232,1,3,0
641,2022,68,"3",0,73854,1,3,0
641,2023,68,"3",4,74649,1,4,0
641,2024,68,"3",1,42479,1,2,0
642,2019,68,"4",2,57715,0,4,0
642,2020,68,"4",1,52545,0,2,0
642,2021,68,"4",0,97035,1,3,0
642,2022,68,"4",1,50279,0,2,0
642,2023,68,"4",0,76091,1,3,0
642,2024,68,"4",1,54875,1,4,0
643,2019,69,"2",2,134390,0,3,0
643,2020,69,"2",4,58602,1,4,0
643,2021,69,"2",4,80380,1,3,1
643,2022,69,"2",2,52416,1,3,0
643,2023,69,"2",2,37135,1,3,1
643,2024,69,"2",1,59926,1,1,1
644,2019,62,"3",2,57252,0,3,0
644,2020,62,"3",3,98169,1,3,1
644,2021,62,"3",2,75234,1,3,0
644,2022,62,"3",1,33477,0,1,0
644,2023,62,"3",0,75823,0,4,0
644,2024,62,"3",1,88428,1,4,0
645,2019,37,"5",2,29843,1,4,0
645,2020,37,"5",3,65959,1,2,0
645,2021,37,"5",0,88486,1,4,0
645,2022,37,"5",2,65921,1,3,0
645,2023,37,"5",2,83150,1,3,0
645,2024,37,"5",1,106281,1,3,0
646,2019,37,"4",1,66528,1,4,0
646,2020,37,"4",1,51413,1,3,0
646,2021,37,"4",2,32103,1,3,0
646,2022,37,"4",1,128746,1,3,0
646,2023,37,"4",3,51990,1,2,0
646,2024,37,"4",2,72938,1,3,1
647,2019,60,"2",0,57964,1,4,0
647,2020,60,"2",0,141751,1,3,0
647,2021,60,"2",0,223080,1,4,0
647,2022,60,"2",2,42954,1,4,1
647,2023,60,"2",3,114249,1,5,1
647,2024,60,"2",0,105156,1,3,1
648,2019,30,"1",2,100109,1,2,0
648,2020,30,"1",0,54863,1,4,0
648,2021,30,"1",1,88263,0,3,0
648,2022,30,"1",2,85594,1,3,0
648,2023,30,"1",2,76717,1,5,0
648,2024,30,"1",4,38873,0,3,0
649,2019,29,"3",3,71419,1,4,0
649,2020,29,"3",2,60114,0,2,0
649,2021,29,"3",1,119389,1,1,0
649,2022,29,"3",1,86121,1,3,0
649,2023,29,"3",2,83961,0,3,0
649,2024,29,"3",1,64454,1,4,0
650,2019,70,"4",1,130628,0,3,0
650,2020,70,"4",0,48475,0,3,1
650,2021,70,"4",1,76947,1,3,0
650,2022,70,"4",0,44220,1,1,0
650,2023,70,"4",3,132750,1,3,0
650,2024,70,"4",5,65379,1,4,0
651,2019,67,"3",3,66419,1,4,0
651,2020,67,"3",2,128947,0,2,0
651,2021,67,"3",1,42632,1,4,0
651,2022,67,"3",1,47693,1,2,0
651,2023,67,"3",2,142389,1,4,0
651,2024,67,"3",3,64862,1,4,0
652,2019,59,"3",3,56202,1,4,0
652,2020,59,"3",2,127706,1,4,0
652,2021,59,"3",2,35123,1,3,0
652,2022,59,"3",1,46644,1,2,0
652,2023,59,"3",1,48513,0,2,0
652,2024,59,"3",1,36366,0,4,0
653,2019,36,"2",1,38099,1,3,0
653,2020,36,"2",3,46801,1,5,0
653,2021,36,"2",2,54672,1,3,0
653,2022,36,"2",1,77380,0,3,0
653,2023,36,"2",0,149483,1,3,0
653,2024,36,"2",0,82850,1,3,0
654,2019,49,"4",1,79323,1,4,1
654,2020,49,"4",0,57382,1,2,0
654,2021,49,"4",1,66365,1,5,0
654,2022,49,"4",1,37809,1,4,0
654,2023,49,"4",3,52277,0,2,1
654,2024,49,"4",1,55421,1,4,0
655,2019,30,"1",2,41506,1,4,1
655,2020,30,"1",1,77325,1,3,0
655,2021,30,"1",0,47402,1,4,0
655,2022,30,"1",2,31888,1,5,0
655,2023,30,"1",2,80661,1,3,1
655,2024,30,"1",1,101126,0,3,1
656,2019,58,"4",0,97535,1,3,0
656,2020,58,"4",1,70979,1,3,0
656,2021,58,"4",2,111176,1,4,0
656,2022,58,"4",4,58546,0,4,0
656,2023,58,"4",2,23915,1,3,0
656,2024,58,"4",1,65285,0,4,0
657,2019,58,"3",1,61494,1,4,0
657,2020,58,"3",1,67198,0,4,0
657,2021,58,"3",2,43581,1,2,0
657,2022,58,"3",0,68972,0,4,0
657,2023,58,"3",1,61466,0,2,0
657,2024,58,"3",2,75351,1,4,0
658,2019,30,"2",1,40253,1,4,0
658,2020,30,"2",0,56303,1,3,0
658,2021,30,"2",1,24414,1,3,0
658,2022,30,"2",3,120529,1,3,0
658,2023,30,"2",0,75278,0,2,0
658,2024,30,"2",0,73891,1,4,1
659,2019,51,"1",1,88796,1,4,0
659,2020,51,"1",4,66913,0,1,0
659,2021,51,"1",2,41632,1,3,1
659,2022,51,"1",1,46645,1,3,0
659,2023,51,"1",2,22199,0,4,1
659,2024,51,"1",0,28010,1,4,0
660,2019,28,"1",1,72196,1,3,0
660,2020,28,"1",2,35629,0,3,0
660,2021,28,"1",2,64064,0,5,0
660,2022,28,"1",3,49523,1,3,1
660,2023,28,"1",1,94574,1,4,0
660,2024,28,"1",0,91022,0,5,0
661,2019,58,"4",3,65163,1,3,1
661,2020,58,"4",1,52455,1,2,1
661,2021,58,"4",0,43104,1,3,1
661,2022,58,"4",1,37246,0,3,0
661,2023,58,"4",1,63547,1,3,0
661,2024,58,"4",4,79719,1,2,0
662,2019,41,"2",5,54129,0,3,0
662,2020,41,"2",1,58680,1,3,0
662,2021,41,"2",1,111925,1,2,0
662,2022,41,"2",2,55032,1,3,0
662,2023,41,"2",3,47303,1,3,0
662,2024,41,"2",1,34301,1,4,0
663,2019,60,"4",1,77446,0,3,1
663,2020,60,"4",1,55765,0,4,0
663,2021,60,"4",1,36445,1,4,0
663,2022,60,"4",1,49176,1,3,0
663,2023,60,"4",1,61139,1,2,1
663,2024,60,"4",2,62908,1,1,0
664,2019,36,"3",1,22907,1,3,0
664,2020,36,"3",4,50980,1,2,0
664,2021,36,"3",3,24619,1,2,1
664,2022,36,"3",2,76688,1,3,0
664,2023,36,"3",1,121582,1,3,1
664,2024,36,"3",2,58661,0,4,0
665,2019,62,"2",2,69772,1,4,0
665,2020,62,"2",3,87649,1,3,0
665,2021,62,"2",0,53930,1,5,0
665,2022,62,"2",1,35947,0,2,1
665,2023,62,"2",3,134286,1,5,0
665,2024,62,"2",3,80162,1,3,1
666,2019,31,"4",2,58674,1,3,0
666,2020,31,"4",1,82917,1,4,0
666,2021,31,"4",1,64180,0,4,0
666,2022,31,"4",0,72957,0,3,0
666,2023,31,"4",1,87608,1,2,1
666,2024,31,"4",1,114205,1,3,0
667,2019,40,"4",2,44438,1,2,0
667,2020,40,"4",2,41900,0,3,1
667,2021,40,"4",2,44953,0,2,0
667,2022,40,"4",0,133359,1,4,0
667,2023,41,"4",1,49662,1,2,1
667,2024,41,"4",4,50806,1,2,0
668,2019,57,"5",0,46542,0,5,1
668,2020,57,"5",2,59917,0,4,0
668,2021,57,"5",1,68190,0,2,1
668,2022,57,"5",2,63359,1,3,0
668,2023,57,"5",2,46828,0,3,0
668,2024,57,"5",3,75074,1,2,0
669,2019,52,"5",4,77506,1,3,0
669,2020,52,"5",1,86780,1,3,0
669,2021,52,"5",3,48289,1,3,0
669,2022,52,"5",1,137732,1,4,0
669,2023,52,"5",1,41438,1,4,0
669,2024,52,"5",2,52043,1,3,0
670,2019,64,"1",0,55290,0,4,0
670,2020,64,"1",1,23115,1,3,0
670,2021,64,"1",2,48808,1,3,0
670,2022,64,"1",1,36561,1,3,0
670,2023,64,"1",0,104143,1,5,0
670,2024,64,"1",2,69917,1,3,0
671,2019,65,"4",3,43998,0,2,0
671,2020,65,"4",1,31679,1,1,0
671,2021,65,"4",3,55321,1,2,0
671,2022,65,"4",1,73178,1,4,0
671,2023,65,"4",1,97315,1,4,0
671,2024,65,"4",2,71112,1,3,0
672,2019,33,"2",1,54731,1,1,0
672,2020,33,"2",1,40655,0,4,0
672,2021,33,"2",1,66148,0,4,0
672,2022,33,"2",1,63684,1,4,0
672,2023,33,"2",1,28127,1,3,0
672,2024,33,"2",0,85245,1,3,0
673,2019,47,"3",1,63859,1,2,0
673,2020,47,"3",0,133007,1,5,0
673,2021,47,"3",2,96241,1,3,0
673,2022,47,"3",3,80779,0,4,0
673,2023,47,"3",3,75731,1,3,0
673,2024,47,"3",1,38929,0,4,0
674,2019,48,"2",2,45055,1,4,0
674,2020,48,"2",0,63962,1,2,0
674,2021,48,"2",1,42116,1,3,0
674,2022,48,"2",2,34804,1,4,0
674,2023,48,"2",4,44203,1,4,1
674,2024,48,"2",2,51496,1,4,0
675,2019,45,"5",1,48569,1,5,0
675,2020,45,"5",1,70011,1,1,0
675,2021,45,"5",2,82463,0,3,0
675,2022,45,"5",1,83088,1,3,0
675,2023,45,"5",1,68659,0,4,0
675,2024,45,"5",1,74462,1,3,0
676,2019,44,"1",3,95062,1,4,0
676,2020,44,"1",2,52367,1,3,0
676,2021,44,"1",1,65719,1,5,0
676,2022,44,"1",0,46103,1,2,0
676,2023,44,"1",0,58640,1,4,0
676,2024,44,"1",2,105568,1,3,0
677,2019,57,"5",0,147569,1,2,0
677,2020,57,"5",0,91988,1,5,1
677,2021,57,"5",1,115199,1,1,0
677,2022,57,"5",3,52277,0,4,0
677,2023,57,"5",0,39054,1,3,1
677,2024,57,"5",3,63500,0,2,0
678,2019,58,"3",1,130432,0,3,0
678,2020,58,"3",1,51006,0,4,0
678,2021,58,"3",1,33409,1,4,0
678,2022,58,"3",0,60852,1,1,0
678,2023,58,"3",0,56316,1,4,0
678,2024,58,"3",2,87070,0,4,0
679,2019,45,"3",2,140817,1,3,0
679,2020,45,"3",2,53974,1,3,1
679,2021,45,"3",4,49855,0,3,0
679,2022,45,"3",1,97810,1,2,0
679,2023,45,"3",1,53698,1,3,0
679,2024,45,"3",2,60640,0,3,1
680,2019,43,"3",1,63509,1,2,1
680,2020,43,"3",0,42789,1,2,0
680,2021,43,"3",1,68270,0,3,0
680,2022,43,"3",0,157044,1,4,0
680,2023,43,"3",1,173383,1,1,0
680,2024,43,"3",0,106393,0,2,0
681,2019,68,"1",2,64791,1,4,0
681,2020,68,"1",1,103570,1,2,1
681,2021,68,"1",3,70195,0,4,1
681,2022,68,"1",1,56683,1,3,0
681,2023,68,"1",2,72666,1,3,0
681,2024,68,"1",2,85367,1,3,0
682,2019,68,"2",1,68966,1,2,0
682,2020,68,"2",0,75804,1,3,0
682,2021,68,"2",4,81167,0,4,0
682,2022,68,"2",1,41894,1,2,0
682,2023,68,"2",3,43973,1,3,0
682,2024,68,"2",1,88573,0,4,0
683,2019,57,"1",2,122360,1,3,0
683,2020,57,"1",0,49378,0,4,1
683,2021,57,"1",0,60028,1,2,1
683,2022,57,"1",2,158336,1,5,0
683,2023,57,"1",2,62709,1,3,0
683,2024,57,"1",2,101003,1,4,0
684,2019,62,"5",1,38177,1,4,0
684,2020,62,"5",4,44724,1,3,0
684,2021,62,"5",1,69456,0,3,1
684,2022,62,"5",2,42905,1,3,0
684,2023,62,"5",3,129486,1,3,0
684,2024,62,"5",1,185853,1,3,0
685,2019,69,"1",1,29113,1,4,0
685,2020,69,"1",0,56054,0,3,0
685,2021,69,"1",0,27075,1,3,0
685,2022,69,"1",2,53461,1,4,1
685,2023,69,"1",2,99759,0,3,0
685,2024,69,"1",0,153164,0,2,0
686,2019,64,"2",1,46890,1,4,0
686,2020,64,"2",1,46470,1,4,0
686,2021,64,"2",1,182872,1,4,0
686,2022,64,"2",5,92271,0,3,0
686,2023,64,"2",2,103085,0,3,0
686,2024,64,"2",1,42163,0,4,0
687,2019,34,"2",1,82729,1,2,0
687,2020,34,"2",1,39003,1,2,0
687,2021,34,"2",1,114876,0,3,0
687,2022,34,"2",1,65373,0,3,0
687,2023,34,"2",3,24617,1,3,0
687,2024,34,"2",1,103549,1,4,0
688,2019,46,"1",2,42614,1,1,0
688,2020,46,"1",2,74290,0,3,0
688,2021,46,"1",1,50928,1,1,0
688,2022,46,"1",1,180480,0,3,0
688,2023,46,"1",4,57475,0,1,0
688,2024,46,"1",2,67502,0,4,0
689,2019,58,"2",2,65100,1,4,0
689,2020,58,"2",2,66238,1,3,0
689,2021,58,"2",2,45152,0,3,0
689,2022,58,"2",0,39600,1,3,0
689,2023,58,"2",0,73127,1,4,0
689,2024,58,"2",1,36932,0,4,0
690,2019,53,"2",1,83491,0,3,0
690,2020,53,"2",1,40053,0,4,0
690,2021,53,"2",1,42835,1,3,1
690,2022,53,"2",0,108935,1,3,0
690,2023,53,"2",2,66481,1,3,0
690,2024,53,"2",2,72245,1,2,0
691,2019,41,"1",2,95691,1,4,0
691,2020,41,"1",3,49313,1,3,0
691,2021,41,"1",0,59827,1,3,0
691,2022,41,"1",1,51499,1,2,0
691,2023,41,"1",1,37736,0,1,0
691,2024,41,"1",1,73879,0,2,0
692,2019,45,"4",2,74915,1,4,0
692,2020,45,"4",1,62726,1,4,0
692,2021,45,"4",4,33363,1,5,0
692,2022,45,"4",0,56598,1,5,0
692,2023,45,"4",2,90043,1,3,0
692,2024,45,"4",1,96895,1,4,0
693,2019,72,"5",0,146604,1,2,1
693,2020,72,"5",1,97917,1,4,0
693,2021,72,"5",1,91096,1,3,0
693,2022,72,"5",2,51024,1,4,0
693,2023,72,"5",2,90813,1,4,1
693,2024,72,"5",0,82211,0,4,0
694,2019,49,"5",1,30885,0,4,0
694,2020,49,"5",2,86026,1,2,0
694,2021,49,"5",0,35670,1,3,0
694,2022,49,"5",0,172184,1,3,1
694,2023,49,"5",2,58514,1,3,0
694,2024,49,"5",4,40818,1,3,0
695,2019,50,"4",2,61234,1,4,0
695,2020,50,"4",0,61463,1,3,1
695,2021,50,"4",1,84529,1,2,1
695,2022,50,"4",2,147068,1,1,0
695,2023,50,"4",0,61501,1,4,0
695,2024,50,"4",0,84469,1,3,0
696,2019,58,"1",1,52753,1,5,1
696,2020,58,"1",1,42459,0,4,1
696,2021,58,"1",1,65161,0,3,0
696,2022,58,"1",0,106079,1,3,0
696,2023,58,"1",1,137389,0,3,0
696,2024,58,"1",3,79621,1,3,0
697,2019,53,"4",1,34594,1,3,0
697,2020,53,"4",0,99679,1,1,0
697,2021,53,"4",1,60436,1,4,0
697,2022,53,"4",1,62062,0,4,1
697,2023,53,"4",0,112809,1,3,0
697,2024,53,"4",3,121787,1,3,0
698,2019,40,"4",2,87518,0,3,0
698,2020,40,"4",1,72586,0,3,0
698,2021,40,"4",1,71313,0,3,1
698,2022,40,"4",0,88161,0,2,0
698,2023,40,"4",1,28746,0,4,0
698,2024,40,"4",4,57634,1,2,0
699,2019,67,"5",3,65776,1,3,0
699,2020,67,"5",1,124503,0,5,0
699,2021,67,"5",3,61779,1,3,0
699,2022,67,"5",0,71109,1,1,0
699,2023,67,"5",0,68196,0,3,0
699,2024,67,"5",0,59169,1,5,0
700,2019,36,"5",1,26837,0,3,0
700,2020,36,"5",0,27579,1,4,1
700,2021,36,"5",1,38657,1,4,1
700,2022,36,"5",1,74916,0,3,0
700,2023,36,"5",2,78796,1,3,0
700,2024,36,"5",3,74441,1,4,0
701,2019,73,"3",1,69145,1,3,1
701,2020,73,"3",1,117449,1,4,0
701,2021,73,"3",0,55760,0,3,0
701,2022,73,"3",0,70939,0,3,1
701,2023,73,"3",2,71106,0,5,0
701,2024,73,"3",0,61875,1,4,0
702,2019,65,"4",2,73501,1,3,0
702,2020,65,"4",0,23166,1,4,0
702,2021,65,"4",1,101599,1,3,0
702,2022,65,"4",0,105993,1,4,0
702,2023,65,"4",4,67551,0,3,0
702,2024,65,"4",2,41706,1,5,1
703,2019,47,"3",2,72027,1,4,0
703,2020,47,"3",0,41574,0,4,0
703,2021,47,"3",4,49169,1,2,0
703,2022,47,"3",0,73255,1,4,1
703,2023,47,"3",0,59851,0,3,0
703,2024,47,"3",0,32434,0,4,0
704,2019,52,"5",0,96401,0,3,1
704,2020,52,"5",2,72622,1,3,0
704,2021,52,"5",0,72297,1,3,0
704,2022,52,"5",0,163412,1,1,0
704,2023,52,"5",4,87942,0,3,0
704,2024,52,"5",3,81802,1,2,1
705,2019,35,"2",1,101608,1,4,1
705,2020,35,"2",1,73313,1,3,0
705,2021,35,"2",1,101950,1,3,1
705,2022,35,"2",2,40130,1,2,1
705,2023,35,"2",2,28554,0,4,0
705,2024,35,"2",1,33991,1,4,0
706,2019,69,"2",0,62410,0,5,0
706,2020,69,"2",1,47359,0,4,0
706,2021,69,"2",3,59172,1,2,0
706,2022,69,"2",2,50400,0,2,0
706,2023,69,"2",2,90477,1,3,0
706,2024,69,"2",2,34090,1,3,0
707,2019,68,"3",2,88028,1,4,0
707,2020,68,"3",2,48918,0,5,0
707,2021,68,"3",1,70623,0,3,0
707,2022,68,"3",3,54857,1,1,0
707,2023,68,"3",4,30022,1,2,0
707,2024,68,"3",2,43846,1,4,1
708,2019,48,"3",0,68143,0,4,0
708,2020,48,"3",0,78594,1,4,0
708,2021,48,"3",0,100130,1,3,0
708,2022,48,"3",3,126981,0,3,0
708,2023,48,"3",3,73334,0,3,0
708,2024,48,"3",4,23972,0,4,0
709,2019,54,"1",2,44041,1,2,1
709,2020,54,"1",3,52680,0,2,0
709,2021,54,"1",4,48390,0,3,0
709,2022,54,"1",0,72245,0,3,0
709,2023,54,"1",4,57210,1,2,0
709,2024,54,"1",2,86551,1,2,0
710,2019,43,"3",3,45230,0,4,0
710,2020,43,"3",0,70047,1,4,0
710,2021,43,"3",1,61082,1,4,0
710,2022,43,"3",3,45648,1,4,0
710,2023,43,"3",2,48000,1,1,1
710,2024,43,"3",1,56799,1,2,0
711,2019,32,"2",0,105098,1,3,0
711,2020,32,"2",4,53475,0,2,1
711,2021,32,"2",3,69039,1,4,0
711,2022,32,"2",2,66771,0,4,0
711,2023,32,"2",0,58528,1,3,0
711,2024,32,"2",0,40884,1,3,0
712,2019,52,"3",1,71662,1,3,0
712,2020,52,"3",1,61529,1,3,0
712,2021,52,"3",0,107895,0,2,0
712,2022,52,"3",1,49001,1,3,1
712,2023,52,"3",1,54359,1,4,0
712,2024,52,"3",4,80761,1,4,0
713,2019,65,"5",1,52672,1,2,0
713,2020,65,"5",1,63350,0,4,0
713,2021,65,"5",1,67483,1,2,1
713,2022,65,"5",0,69501,0,2,0
713,2023,65,"5",0,38992,0,1,0
713,2024,65,"5",1,72875,0,3,0
714,2019,60,"4",1,72493,0,2,0
714,2020,60,"4",0,99177,1,4,0
714,2021,60,"4",1,62809,1,4,0
714,2022,60,"4",0,59820,0,3,1
714,2023,60,"4",2,27927,0,3,1
714,2024,60,"4",2,51093,1,3,0
715,2019,61,"3",2,45305,1,2,0
715,2020,61,"3",2,62057,0,2,0
715,2021,61,"3",2,42458,1,4,0
715,2022,61,"3",2,49461,1,5,0
715,2023,61,"3",1,48480,1,1,0
715,2024,61,"3",1,79791,1,2,1
716,2019,52,"5",2,47284,1,3,0
716,2020,52,"5",0,102609,1,3,0
716,2021,52,"5",0,79726,1,3,0
716,2022,52,"5",2,48670,0,3,0
716,2023,52,"5",1,85616,1,3,0
716,2024,52,"5",2,38161,1,3,0
717,2019,68,"4",1,87229,0,2,1
717,2020,68,"4",1,30771,0,2,0
717,2021,68,"4",2,54646,0,3,0
717,2022,68,"4",1,33199,1,3,1
717,2023,68,"4",2,18177,1,4,0
717,2024,68,"4",1,44207,1,3,0
718,2019,61,"4",2,94680,1,5,0
718,2020,61,"4",0,50788,1,4,0
718,2021,61,"4",1,56103,1,2,0
718,2022,61,"4",2,81969,1,4,0
718,2023,61,"4",1,22861,1,4,0
718,2024,61,"4",0,52046,0,5,1
719,2019,57,"2",1,78640,1,4,0
719,2020,57,"2",0,66617,1,2,1
719,2021,57,"2",0,55611,1,2,0
719,2022,57,"2",1,88915,1,4,0
719,2023,57,"2",2,64335,1,3,0
719,2024,57,"2",4,68946,1,5,0
720,2019,58,"4",0,33476,1,3,0
720,2020,58,"4",2,61092,0,4,0
720,2021,58,"4",1,35531,1,5,0
720,2022,58,"4",1,153802,1,4,0
720,2023,58,"4",3,104316,1,3,0
720,2024,58,"4",1,37988,1,3,0
721,2019,50,"1",2,44636,0,5,0
721,2020,50,"1",2,109569,1,4,0
721,2021,50,"1",1,50953,1,4,0
721,2022,50,"1",1,103301,1,3,1
721,2023,50,"1",0,71423,1,5,1
721,2024,50,"1",0,36512,1,2,0
722,2019,62,"2",1,41463,0,5,1
722,2020,62,"2",2,49911,1,3,0
722,2021,62,"2",1,71394,1,3,1
722,2022,62,"2",2,31527,0,4,1
722,2023,62,"2",1,76685,0,2,0
722,2024,62,"2",5,49766,1,4,0
723,2019,68,"1",2,69575,1,2,0
723,2020,68,"1",0,60737,1,2,0
723,2021,68,"1",0,68428,1,4,0
