"congress","bill_id","member_id","party","ideology","bill_ideology","vote","district_partisanship"
114,395,378,"Rep",0.332530262880753,0.210441554801808,1,16.6
114,20,203,"Dem",-0.883874120945533,-0.176096199096016,0,-1.2
116,255,529,"Dem",-0.158684060048035,0.394632449252303,0,-22.5
116,666,167,"Dem",-0.420129239706193,1.91694166473759,0,-26.5
118,640,184,"Dem",0.429531636868785,1.58054662725181,0,-8.9
118,447,83,"Rep",0.0358363600487895,0.77323474044964,1,18.1
115,244,338,"Rep",-0.350470105147696,-0.3032212237903,0,10.3
116,629,462,"Dem",-0.110795355451235,0.254823460095037,1,-19.6
115,85,60,"Rep",-0.110078039604479,0.314528685800162,1,23.1
114,686,208,"Dem",-0.0911466725419392,2.81628988226799,1,22.7
115,755,126,"Rep",0.385901355922117,-0.897432362831931,0,-3.1
115,17,185,"Rep",0.106914550613133,0.155289099348374,1,23.3
116,605,347,"Dem",-0.319435928851912,0.275938203436539,0,23.4
116,239,166,"Dem",0.00925354167097813,1.46088589041277,0,17.6
118,361,189,"Dem",0.0155010183492432,0.31703026352501,0,9
116,789,462,"Dem",-0.160782784731606,0.0603125368396389,0,23.1
116,669,4,"Rep",-0.336731604452071,0.715356260351332,1,-16.3
118,340,502,"Dem",0.269183507068274,-1.32677975522959,0,21.8
114,596,322,"Dem",-0.904587336569591,1.27248197219089,0,21.4
114,110,212,"Rep",0.239288597596108,0.945736227267042,1,-25.6
115,432,83,"Rep",0.739858173145347,-0.966392870268516,0,23.7
116,650,67,"Dem",-0.172006153031694,-0.688810953096079,1,-21.4
118,188,113,"Rep",-0.197049357235765,-0.625482535064543,1,15.7
116,421,478,"Rep",0.0102347231377866,0.125568331813116,0,-16.6
115,528,417,"Dem",-0.139034124573884,1.24956991699545,1,-8.2
114,684,150,"Dem",-0.172615338439308,1.67187935994793,1,0.4
117,766,403,"Dem",0.280406121085411,-0.432641760002767,1,26.9
114,480,248,"Dem",0.333583210764945,-1.0238143616517,0,8.8
114,176,170,"Rep",0.187988186662658,-0.34576148774025,0,5.7
117,282,408,"Rep",-0.46187682177608,0.453874428424791,1,1.7
116,589,355,"Rep",0.3430184391287,-0.474581996530231,1,-27.6
114,601,481,"Rep",-0.146882396686315,-1.12883148218202,1,-29.6
116,30,476,"Dem",-0.727473552327412,1.59923052135572,0,20.8
116,394,341,"Rep",-0.776501350455182,-0.476783306849981,1,29.4
114,615,22,"Dem",-0.185368360855666,0.0585184249684605,0,-0.5
116,612,223,"Rep",-0.518256966188366,-0.672105322029991,1,-3.2
116,397,255,"Dem",0.0265007593540292,1.67670734051713,0,-13.7
116,416,116,"Dem",0.654510715815444,-0.979221052645346,0,-4.4
117,793,194,"Dem",-0.707982805516055,0.855442180900357,0,-18.4
118,274,349,"Dem",0.043898742593494,0.184978270922216,0,29.7
115,446,42,"Dem",-0.618655785247658,-0.77622215686075,1,27.2
117,289,407,"Dem",0.205483192378035,0.77890476022265,1,-29.3
118,322,31,"Dem",-0.786392109108894,1.25742918175117,1,20.1
118,107,104,"Rep",-0.104960602155942,1.51800877637717,0,1.1
116,474,209,"Dem",-0.0729905756580639,-2.75392234070923,1,24
118,724,151,"Dem",-0.309966500560166,-2.24961919291673,1,7.3
118,142,294,"Dem",-0.371259292355888,-2.00436589598895,1,-10.9
118,549,346,"Dem",0.95651335319151,-0.210642535378815,1,5.3
115,693,367,"Dem",0.650510217486802,-0.333393569068979,0,-5.3
117,612,481,"Dem",-0.380720908861873,0.519909722453722,0,12.2
117,208,273,"Rep",-1.29193516400425,0.667098576209954,0,-24.1
114,303,265,"Dem",0.299038504327741,0.304862077314276,1,-21.2
116,452,487,"Dem",-0.433319593654966,-0.252151933261601,1,-25.2
115,96,518,"Rep",0.137358265099981,0.00834692519523781,1,18
114,99,4,"Dem",0.526361254693302,0.379360744306248,0,11
118,359,374,"Rep",0.0949883747274438,-0.213797611741545,0,1.9
118,701,227,"Dem",0.0975405687215477,-0.93355391254986,1,-26
117,337,491,"Dem",0.050817769161776,1.14509647324144,0,2.9
115,158,43,"Rep",0.0823109765740789,0.0413206515395488,0,-21.8
114,741,137,"Rep",-0.489042868049502,0.09705597840422,1,-15.2
116,156,370,"Dem",0.170135170923374,1.53571502417012,0,15.2
117,366,384,"Dem",0.158860025656393,0.610702187426264,0,-0.2
115,237,149,"Dem",0.26880373144248,-0.364081224234678,0,-18.5
118,791,165,"Rep",0.227754183406606,1.29321217935907,1,-9.4
117,400,323,"Dem",0.233599979773445,-0.59550916936104,0,21.3
115,392,294,"Dem",0.624613572939085,-1.53687770899988,0,-4.3
118,56,74,"Rep",-0.221512478429263,0.182565070550702,1,-20.4
115,25,114,"Dem",-0.236600164898487,-0.922875039361668,1,24.9
118,283,240,"Dem",-0.424913731805806,-1.26862403028176,1,-8.5
115,492,132,"Rep",-0.248488512659704,-1.51531009756971,1,-3.3
116,530,283,"Rep",-0.646135290984437,0.795745305637645,0,22.9
114,349,523,"Rep",-0.552045014211734,0.655138540091244,1,-11.1
117,405,534,"Dem",0.210991983016937,-0.76354943454866,0,-14.2
116,672,422,"Rep",-0.596204946987248,1.1313246485251,0,25.1
114,284,385,"Dem",0.5464856972039,-0.432058915561464,0,10
115,575,434,"Dem",-0.834965437651126,0.536064251135537,0,-1
118,719,494,"Rep",-0.0124488509275948,-0.319033293066536,1,-1.1
118,224,315,"Dem",-0.629534590161697,-0.126282416661317,1,-14
116,413,342,"Dem",0.0136250759796596,-0.938988177675656,1,-21.4
115,472,194,"Dem",-0.37101878643539,0.492009279454996,0,29.7
117,591,292,"Dem",-0.435090833898664,0.170721846751334,1,22.4
117,639,322,"Dem",0.133645216767763,0.850252862154046,0,-28.7
117,448,151,"Rep",-0.0142554144979547,0.339977925935853,0,18
114,696,468,"Dem",0.0379438089562305,0.41832906068297,0,-6
115,235,417,"Rep",-0.369525733573609,0.770176268701986,0,22.3
116,79,124,"Rep",-0.0903008740823754,-1.28701113770502,1,27.4
116,703,198,"Dem",-0.021921810720283,1.03725964023743,0,15
114,507,528,"Dem",-0.0923705645111151,-0.176996509259385,0,14.4
116,164,34,"Dem",0.305074356002118,1.74982771256632,0,4.8
117,534,502,"Dem",-0.0712769288939907,0.363781857740738,1,-20.9
116,203,507,"Dem",-0.756501516498238,-1.80950600167431,0,17.8
118,88,318,"Dem",-0.387684386598357,0.108646473477214,0,-21.1
115,407,284,"Rep",-0.0476128230535647,0.487403613726577,1,-1.3
114,687,36,"Dem",-0.219315170189556,-0.294511337711862,1,13.7
118,732,229,"Rep",-0.270265835941673,-1.61326485978266,1,16.6
114,369,297,"Rep",0.0278673736112777,0.280766728723029,1,-23.7
115,228,418,"Dem",-0.479133227962469,-0.0702199826680105,0,23.4
117,594,429,"Dem",0.503129249982243,1.36509518407536,0,-20.3
115,434,499,"Dem",0.558267158805156,-0.299994543876243,1,-13
114,70,60,"Dem",-0.262587237751852,-0.397923146423374,0,-19.2
116,177,505,"Dem",0.347303594045344,2.34081763533573,1,-11.1
114,205,383,"Dem",-0.219352757166866,1.67080030909691,0,-2.2
116,717,279,"Dem",0.259694199198996,1.0738585352572,0,-26.8
116,306,58,"Dem",0.0953179826779295,-0.0924383499204946,0,-16.2
114,388,391,"Dem",0.472854104143056,-0.510391094310689,0,0.3
118,263,168,"Rep",0.152205039054113,1.12025392470667,0,-18.9
115,243,247,"Rep",0.054908696602551,1.50597916333812,1,-29.5
115,378,360,"Rep",-0.0615647168169992,-0.552640213164408,1,-27
114,582,473,"Dem",-0.279484181762292,-0.8192795286284,0,25.5
117,21,234,"Dem",-0.211500198683929,-0.136329609186257,1,-0.4
114,201,351,"Rep",0.0251123007708964,-0.82575571299945,1,13.7
114,264,409,"Rep",-0.104519857505577,-1.4747419390771,1,-23.2
114,761,460,"Dem",0.071358999630636,-0.368730456577212,0,-6.3
118,20,479,"Rep",0.0731535397869379,1.60949653854037,1,-28.9
115,303,117,"Rep",-0.507738113123988,0.6555415081801,1,10.4
116,269,441,"Dem",-0.579027567666394,0.0696327811372735,1,18.2
118,434,133,"Rep",0.525212084430011,-0.30099920385841,1,0.1
114,357,244,"Rep",0.150234307946508,0.0972142117164378,1,-3.4
116,336,326,"Rep",-0.187064137122929,-0.789948157448526,0,-27.9
117,178,120,"Rep",-0.123130444717355,0.218514645429835,1,-19
115,774,515,"Dem",0.674494309603875,-1.05245145680089,0,-12.2
114,706,319,"Dem",0.357494117694479,0.392710138389597,0,3.5
118,406,424,"Rep",-0.21492338928571,0.675575513655009,0,4.4
117,225,164,"Dem",-0.177732499319492,3.55314158140894,0,2.9
115,631,462,"Dem",-0.723373595525518,-0.219113383074308,0,11.2
115,378,370,"Rep",-0.542713874669473,-0.152339057619185,0,-25
114,582,345,"Rep",-0.096917526587035,-1.55168420248576,1,16.5
116,30,367,"Dem",-0.359149951777116,0.695848298695388,1,8.2
116,368,227,"Dem",0.210098004859443,-0.847145487232775,0,-15.5
117,594,299,"Rep",-0.694164494986358,-2.68640655772037,0,14.5
114,344,44,"Rep",-0.105744023839538,-0.477515896964595,1,-2.6
115,593,111,"Dem",-0.312677312920084,0.13531200282537,0,11.7
118,560,439,"Dem",-0.202128673741063,-0.0897322511314598,0,-12
115,555,261,"Rep",-0.430811456381026,-0.576965855048171,0,-17.7
114,672,523,"Dem",1.48387296653584,0.140340170098986,0,23.8
118,299,316,"Rep",0.23482925475616,1.47063247102427,1,27
118,33,70,"Rep",-0.0305859788294364,0.819001218727678,0,1
117,606,141,"Dem",0.0786294331130405,0.73761632153173,0,28.2
114,561,495,"Dem",-0.308330946316741,0.0756800164381958,1,-29.5
116,433,412,"Dem",-0.26470407584543,-1.23783338993809,1,-14
114,469,229,"Rep",-0.0079400924359337,0.708577806512568,1,-9.4
114,381,377,"Rep",-0.234871751620861,1.00018520891072,0,22.7
114,67,193,"Dem",0.262116232925287,-0.422097470774717,0,-29.6
117,744,37,"Dem",-0.234992648812769,1.80838990491076,1,-20.2
116,728,196,"Rep",-0.544606820401515,-0.0693621528843452,1,28.8
116,257,294,"Dem",-0.503306344366547,1.40316372188326,1,-23.3
116,517,427,"Rep",-0.672402873154853,1.52156381525118,0,25.8
114,566,221,"Dem",0.352789316667356,1.19955312085816,1,-8.1
114,504,482,"Dem",-0.386707201237711,-0.446960917235435,1,-10.5
116,735,62,"Rep",0.55508279127753,-1.16426849775773,1,27.2
115,231,16,"Rep",-0.186171170409018,-1.47393455989434,0,7.9
114,363,467,"Dem",0.634274591555682,-1.57172834004909,0,-18.7
116,302,484,"Rep",0.127435548976471,-0.470252603024195,1,22
116,225,495,"Dem",-0.346337132629625,-0.508423184982605,1,-25.9
115,623,329,"Dem",0.186607382781714,1.04534232653078,1,16.9
118,355,472,"Dem",-0.0365140132336529,0.919784981521633,0,-0.1
118,418,495,"Dem",-0.657409715360961,0.48967248113749,0,28
115,363,389,"Dem",-0.127790830091532,0.150851648463612,1,-2.6
118,527,87,"Rep",-0.214427235423499,0.999769386828371,0,2.5
116,28,63,"Dem",-0.634199441927109,0.841111286466644,0,8.9
116,359,525,"Rep",0.16216764707358,0.190574618598672,1,8
115,199,525,"Rep",-0.107404518983863,-1.1208158982749,0,13.3
115,42,506,"Rep",0.261447873729816,-1.41669337154579,0,7
114,672,74,"Dem",0.52611291080531,-0.409858306522514,0,-25.4
118,787,52,"Rep",0.425972427944516,1.60365532551709,0,27
116,794,361,"Dem",-0.206869876263881,-0.68499625335748,0,2.5
114,529,459,"Dem",-0.04329951028304,-0.454229635665288,0,-24.8
115,281,23,"Rep",0.139620907318816,-1.00702511839574,1,0.4
116,598,387,"Dem",-0.144040818496531,0.379729399945968,0,29.5
115,547,14,"Rep",-0.670136140279777,1.99104500131364,1,-8.7
118,416,393,"Rep",-0.881862720980826,-0.937455126316788,0,15.2
115,92,328,"Rep",0.18172761668479,-0.516108707638741,1,-20.1
116,597,42,"Dem",-0.236321356533327,0.20396875176702,0,-7.6
116,45,198,"Rep",0.419741161104626,-1.13903555469287,1,-1.7
115,251,395,"Dem",0.21948130675458,0.585404932545692,0,-22.6
117,634,324,"Rep",0.714092521827103,0.987275674372471,0,21.5
115,438,299,"Rep",0.201900283262405,-0.107411846710018,1,-10.8
118,596,269,"Rep",0.355943722352058,1.02559550349745,1,24.8
117,592,234,"Dem",0.0890894458016421,-1.58191276038838,1,-20.8
114,511,292,"Dem",-0.459972523749661,-1.45663174526461,1,29.7
117,793,321,"Dem",-0.782640046952434,0.377731055072594,0,-7.7
117,676,365,"Dem",-0.161540104964179,-0.395362299812082,0,-24.2
118,473,362,"Rep",-0.38284864994375,-1.4526175457158,1,19.4
117,114,474,"Rep",-0.126756396188747,1.58410002458583,1,-5.6
114,497,85,"Dem",0.386496552601975,-0.688540770553497,0,-27.4
115,649,359,"Dem",-0.368742693790292,-0.730971046752959,0,-16.9
116,13,58,"Dem",-0.204753524960925,0.22824952792827,1,16.3
114,711,70,"Dem",0.215384677954712,-2.12200650155707,1,11.1
116,551,54,"Rep",0.147312296152904,-1.05444448598998,0,5.9
114,85,390,"Rep",-0.296030736410801,1.43096426245721,1,-18.1
118,618,411,"Rep",-0.308854121459565,-0.804103539298416,1,-0.3
117,699,452,"Rep",0.505194631102216,0.897913117562989,0,27.5
115,634,377,"Dem",-0.338786944632788,0.137862745100543,1,-29.4
116,149,322,"Dem",0.268642726527787,1.16564923815186,0,-15.1
115,562,222,"Dem",0.828966247852769,0.247802917952047,1,4.7
115,237,129,"Rep",-0.323253798939916,0.953867534070002,0,-1.4
118,667,6,"Rep",-0.160253351373636,-0.716798283824934,1,1.9
114,724,224,"Rep",-0.547033841652754,0.0113257125516541,0,10
117,530,209,"Rep",-0.174614100125505,0.106651271490732,0,-27.5
116,66,312,"Dem",-0.398371846540742,0.978130088432229,0,-25.9
114,234,170,"Rep",0.63570728018432,0.19390144937531,0,21.4
115,190,97,"Dem",-0.0825112487187044,-0.0125321838535547,0,12.6
118,36,501,"Rep",-0.735160504059696,-0.263879327699059,1,5.1
117,297,479,"Rep",-0.306468237961744,2.0224637644424,1,-24.4
114,210,383,"Dem",0.1365995105569,-0.863469396350395,1,-17.4
115,790,33,"Dem",-0.626899781949408,-0.443453902908533,0,14.7
115,87,510,"Dem",-0.0946931625436987,-0.00516049779805085,1,-3.1
116,772,330,"Dem",-0.252833375546815,-0.600853898735066,1,11.5
116,5,456,"Dem",0.429797292703532,-0.571490240886015,0,18.8
116,495,59,"Dem",0.0271842686767417,-1.35816097613711,1,-5.6
114,608,334,"Dem",0.345714391004395,0.638974346786525,1,-19.6
118,588,336,"Dem",-0.633605963415468,0.266028906843415,1,0.4
116,782,335,"Dem",-0.0427860638174298,1.68017746207039,0,-23.1
116,374,522,"Rep",-0.217373875511076,-0.961676146868175,0,10
117,231,140,"Dem",0.223996565860724,-0.645410298952896,0,18.7
117,663,333,"Dem",-0.45790801003963,-0.1827637666036,1,-13.1
114,322,386,"Dem",-0.331902907100899,1.02527665250573,0,-20.9
118,564,182,"Rep",0.193899853125917,-1.07487880240332,1,20.6
118,17,238,"Dem",0.0833001066649384,-0.616875646852376,0,-14.6
115,46,204,"Dem",0.0290560318885198,0.25970701508118,0,23.4
114,359,533,"Dem",-0.0173706430613162,-0.645806947721078,1,-27.2
118,571,280,"Dem",-0.252239233019323,-2.42603236089667,0,1.5
115,794,245,"Rep",-0.255870247972088,-0.294027095316517,1,-9
116,770,520,"Dem",-0.0974502055433128,-0.232271342712392,0,-5.9
114,783,535,"Rep",-0.225393411586715,1.00218333761864,0,-8.4
115,173,376,"Rep",0.194207709542778,1.42915232650257,1,-6.1
114,78,437,"Dem",-0.36571303362789,0.00843555411854045,1,-3.3
117,48,520,"Rep",-0.348926505643238,-0.362996375047631,1,-13.6
114,324,507,"Rep",0.130793642421141,0.209753903615568,1,-25.8
114,227,465,"Dem",-0.599477265618765,-0.370669096080923,1,11.2
118,257,58,"Rep",0.538578110864404,-1.65088143688876,1,-28.9
118,744,381,"Dem",0.383575341921545,-0.434770718196267,1,-8.9
116,168,265,"Rep",-0.293568981864723,0.677367991965898,0,-7.9
117,181,448,"Dem",-0.0267764653347813,0.272979788988277,1,12.4
117,452,180,"Dem",0.335715603498663,0.0966353540939571,1,15.9
115,311,142,"Dem",-0.249194908898657,0.454152791395021,1,23.4
118,472,126,"Dem",-0.258227925162048,0.240434182973475,0,21
116,153,445,"Dem",0.511121742895917,0.0408875310827336,0,4.9
115,248,25,"Dem",0.0481735958280435,-0.0803829898868968,0,-20.1
115,516,274,"Dem",-0.94077113463898,-0.334207296430135,0,7.3
117,82,244,"Rep",0.748740356019004,0.750515137147445,1,21.1
118,430,339,"Rep",-0.44164255940193,1.23283069530705,1,22.5
117,171,47,"Dem",0.329393700199043,0.246167630468959,0,17.5
116,617,57,"Dem",-0.203801953041839,0.684795182452338,0,-8.4
116,468,504,"Rep",-0.485781541789151,-0.573077491850489,0,0
114,505,463,"Dem",-0.0132352834018996,-0.222990388595385,0,-0.5
118,652,52,"Rep",0.0695129534076926,0.877332405772705,1,4.5
118,709,206,"Dem",0.76089527765381,0.711796348329492,0,20.6
117,128,325,"Dem",-0.600544293095396,0.648391209277343,0,16.9
115,69,323,"Rep",-0.247757056494005,0.179793236788424,0,18.1
116,230,433,"Dem",0.404216734907999,1.23773008401893,1,-17.9
117,393,145,"Dem",0.144772813519151,-0.661882171038519,0,28.4
115,109,262,"Rep",0.364301034728578,-0.742120993516435,1,-8.4
115,399,91,"Dem",0.0374066005627097,-1.1309871169708,0,17.2
117,642,337,"Dem",-0.43022380955147,-0.291219327685251,0,23.1
117,435,390,"Dem",0.455587214685973,0.698123464055244,0,1.3
116,574,62,"Rep",0.23683193849424,0.0778471820736042,1,-25
115,493,410,"Dem",0.0840625103452485,-1.4168213990647,1,-22.1
117,767,136,"Rep",-0.29337690983853,-2.0199217782747,0,21.3
118,141,69,"Dem",0.00882065192867645,-1.04020243766583,0,-17.6
115,132,17,"Rep",0.309248176997582,-0.474700984642876,1,-7.9
114,229,152,"Dem",0.14261933441957,0.231487036245418,0,27.5
115,511,40,"Rep",-0.418648401920548,0.760586923525715,0,-1.8
116,84,482,"Rep",0.00379521031215278,0.825636399654447,1,27.5
116,136,78,"Dem",0.706990836943858,1.10534548637707,0,5.7
116,158,266,"Rep",0.21299255746788,0.11557244201539,0,2
114,465,326,"Dem",0.233589342163197,0.642843231406375,1,-6.1
118,610,139,"Rep",-0.380545971148069,-0.46279437437648,1,8.9
117,347,133,"Rep",0.51503001455541,1.28763908795927,0,29.9
115,192,388,"Rep",0.242542381230757,-0.0342200091456188,1,-3.8
116,98,37,"Rep",-0.689416059924428,-0.656217390887724,1,-24.8
118,122,401,"Dem",-0.062173978740473,-0.219297083069109,0,9.3
114,745,430,"Dem",-0.315917196046768,-0.53504898375432,1,6.3
115,297,522,"Rep",-0.169632575737831,-0.671983607037325,1,24.2
114,301,49,"Dem",-0.624684944024608,-1.57000164053095,1,4.8
118,121,41,"Rep",-0.386256703392141,-1.31855252609323,1,18.6
116,325,136,"Rep",-0.506573335278062,0.424298429692176,1,12.1
116,432,131,"Rep",-0.457793748019626,1.39299413733474,0,-24.2
115,290,329,"Dem",-0.387268792530234,0.5803520239146,1,6.3
114,642,301,"Rep",-0.160985135630942,-0.935542164363784,1,3.5
114,787,269,"Rep",-0.28886974350976,1.00969665827753,0,19
115,2,8,"Dem",-0.282133918508887,0.557459382559437,0,11.4
116,745,77,"Dem",0.343134965042222,0.0309649065573978,0,27.4
115,508,528,"Dem",0.612955837478447,1.94710453986426,1,20.8
114,354,395,"Dem",0.165951275543201,0.0188604347029147,1,23.1
118,727,8,"Rep",-0.529464609698358,0.826932533550703,0,-1.8
117,463,77,"Dem",-0.297333110732274,0.110179726676031,0,13.4
114,744,290,"Dem",0.64481045540732,0.337368239189988,1,26.6
115,246,284,"Dem",0.324973541037633,-0.195811784604592,0,12.8
117,485,43,"Dem",0.486950956921017,-1.69667723790754,0,-0.4
114,241,345,"Dem",-0.182615099792573,0.574495801188532,1,-22.6
116,525,455,"Rep",-0.657365130495133,-0.253561017623132,1,-1.4
116,623,431,"Dem",-0.276283284093492,0.0077406224897148,1,-25.8
115,654,42,"Rep",-0.144996922600633,1.14860379530829,1,-10.5
118,628,526,"Dem",0.911556554757154,-0.842773676326728,1,2.7
114,525,500,"Rep",-0.752136392031699,0.873416096732667,0,-19.5
118,556,151,"Dem",0.0204625202580003,-0.534746699581492,1,-25.5
118,391,235,"Rep",0.216489848703367,0.302169785773504,1,-29
118,536,211,"Dem",0.0508208976927765,-2.31641741522522,1,18.9
115,497,2,"Dem",-0.563544973223183,-0.494128934920893,0,5.2
118,82,381,"Rep",0.0447229506581342,0.0515674230816791,0,7.2
117,756,122,"Rep",0.344475570976679,0.728488310490592,0,27.3
118,745,364,"Rep",-0.478111594190607,0.647161454632638,1,-14.1
118,20,390,"Dem",-0.165892089601719,-1.23003956200673,1,-9
115,112,147,"Dem",0.0603848155808967,-1.54420285220107,1,8
117,601,45,"Rep",0.0155295381099773,0.576768032630636,1,-10.9
117,535,211,"Rep",-0.277075914487155,-1.18677237745162,1,-12.6
116,325,256,"Dem",-0.417881063877654,-1.33201896931421,1,6.3
115,700,16,"Dem",-0.623261182312119,-0.688105275268114,1,-14.6
116,524,25,"Rep",0.3373371803194,-0.222773528266099,1,-3.3
116,634,119,"Dem",0.365792236562788,0.280039507059026,1,14.6
114,204,184,"Rep",0.312657715739328,0.885845340822414,0,-2.5
118,786,473,"Dem",-0.0819184639832909,-0.0059650471827265,0,12.9
116,631,81,"Rep",-0.509781528508019,1.63944737805365,0,8.1
114,381,303,"Dem",-0.07483111359442,-2.71101809836782,0,-8
116,150,58,"Dem",0.317124406887895,1.23127906235342,0,-19
114,414,191,"Dem",-0.850964957144172,-0.00766810073257182,1,15.2
115,770,48,"Rep",-0.123140051047987,1.04741933859757,0,29.1
117,506,62,"Dem",0.212666747527374,-0.669996129405513,0,-24.5
115,674,403,"Rep",-0.00269154556510498,-1.53373838738863,1,25
118,319,52,"Dem",0.680433624740706,-1.85316593954304,1,23.6
117,700,76,"Rep",-0.111775987010132,2.24756196210524,0,7.6
114,172,328,"Rep",0.67784803193391,-0.205230853198259,0,-14.1
116,92,228,"Rep",-0.0350481629690963,-0.891729196912087,1,-3
114,432,398,"Rep",0.0802847804078898,1.11227371559379,0,-10.5
115,352,428,"Dem",-0.139706773181216,0.989420653059504,1,-5.3
116,48,422,"Rep",-0.200119557850869,0.826954917829971,0,-17.4
117,447,86,"Dem",0.137811714190754,0.952834755959857,0,-18.1
117,23,18,"Rep",-0.189229170481085,0.394264864542052,1,-11.2
118,275,445,"Dem",-0.261533579900664,1.66636174873282,0,3.2
117,16,42,"Dem",-0.121117827246698,-0.635792666843277,1,6
